"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"24233";0;0;0;1;0;0;1;0;0;1;31;3748;-16,58;23,9631311597729;24;30;30;47,9232;7,68356;17817;"0"
"24234";1;0;0;1;0;1;0;0;0;0;25;2434;173,37;10,3267969738825;12;30;13;47,6189;7,66306;20638;"7"
"24235";1;0;0;1;0;1;0;0;0;1;27;889;101,77;7,81240294573643;12;30;30;47,6246;8,12394;7240;"0"
"24236";0;0;0;1;0;1;0;0;0;0;52;2642;43,77;14,8284600143088;24;17;0;47,962;7,74013;5969;"7"
"24237";0;0;0;1;0;1;0;0;1;0;63;4221;-108,55;20,841962695277;24;17;0;47,9598;8,50041;21340;"4"
"24238";0;0;1;1;0;1;0;0;1;0;33;3317;-30,07;11,3896728548086;12;29;13;47,8687;8,19993;4872;"0"
"24239";1;0;0;1;0;0;1;0;0;0;61;2704;190,88;12,7111628828829;24;29;13;47,9376;8,19061;11538;"5"
"24240";0;0;0;1;0;1;0;0;1;0;52;2746;35,56;7,7044121105309;12;29;13;47,9598;8,50041;21340;"4"
"24241";1;0;0;1;0;1;0;0;1;0;49;4872;199,38;16,1199311045943;24;29;13;47,7206;8,17864;2454;"4"
"24242";1;0;0;1;0;1;0;0;0;1;64;3936;318,14;12,918706811572;12;29;29;47,6029;7,67384;13965;"0"
"24243";0;1;0;1;0;1;0;0;1;1;29;2747;66,18;14,3120023293769;12;29;29;47,7958;7,68755;3785;"0"
"24244";0;0;0;1;0;1;0;0;0;0;41;3492;-4,57;18,0653552072969;24;17;0;47,6246;8,12394;7240;"7"
"24245";0;0;0;1;0;1;0;0;0;1;60;2952;-50,7;13,3171231206444;24;29;29;47,6619;8,05664;4284;"6"
"24246";1;0;0;1;0;1;0;0;1;0;71;3438;137,13;17,8599682876712;24;17;0;47,5537;7,68462;13749;"4"
"24247";0;0;0;1;0;1;0;0;0;0;34;1679;73,82;7,73969939820131;12;29;13;47,6189;7,66306;20638;"7"
"24248";0;0;0;1;0;1;0;0;1;0;60;3091;64,21;16,5381852098919;24;17;0;47,9598;8,50041;21340;"4"
"24249";0;0;0;1;0;1;0;0;1;0;46;2960;9,57;13,5911479215951;12;29;13;47,907;8,65239;5991;"4"
"24250";0;0;0;1;0;1;0;0;0;0;23;1226;51,96;8,48476230769231;12;30;13;47,6189;7,66306;20638;"7"
"24251";0;0;0;1;0;1;0;0;0;0;49;3449;118,74;14,7577738283208;24;17;0;47,6802;8,19808;3120;"7"
"24252";0;0;0;1;0;1;0;0;0;0;36;6049;63,47;20,7789822559506;12;32;18;47,6619;8,05664;4284;"7"
"24253";1;0;0;1;0;1;0;0;0;0;55;1417;130,65;9,21799968875502;12;31;13;47,8709;7,73712;7355;"7"
"24254";0;0;0;1;0;1;0;0;0;0;52;6821;207,78;25,0843531773468;24;29;13;47,9598;8,50041;21340;"7"
"24255";0;0;0;1;0;1;0;0;0;0;39;1689;30,79;10,7527293737673;24;34;13;47,6004;8,33152;5289;"7"
"24256";0;0;0;1;0;1;0;0;0;1;37;3155;-20,61;16,6328889378619;24;30;30;47,6481;7,65234;1620;"0"
"24257";1;0;0;1;0;1;0;0;0;0;49;3071;206,51;11,5262173093599;24;30;13;47,5908;7,70282;2486;"7"
"24258";0;0;0;1;0;1;0;0;0;0;34;1867;63,15;10,0743546387073;24;30;13;47,8545;7,82207;5056;"7"
"24259";0;0;0;1;0;1;0;0;0;0;43;1702;167,11;10,313352323424;12;29;13;47,5537;7,68462;13749;"7"
"24260";0;0;1;1;0;1;0;0;0;0;44;2301;87,99;11,7474653719123;12;29;13;47,6409;7,69963;12985;"8"
"24261";0;0;0;1;0;1;0;0;0;0;73;3009;162,23;12,048010604788;12;29;26;47,6068;7,61412;28610;"7"
"24262";0;0;0;1;0;1;0;0;1;1;46;3358;13,45;17,5555575699146;24;29;29;47,8123;7,65944;18072;"4"
"24263";1;0;0;1;0;0;1;0;0;0;54;3076;200,04;14,0796971778211;24;29;13;47,9376;8,19061;11538;"5"
"24264";0;0;0;1;0;1;0;0;0;0;58;4100;-80,72;15,6128786194657;12;29;13;47,6266;7,91964;12594;"7"
"24265";1;0;0;1;0;1;0;0;0;0;41;6503;439,96;21,9710847718808;12;29;13;47,675;7,87473;18598;"7"
"24266";0;0;0;1;0;0;0;1;0;0;73;3957;88,41;6,73417923118084;24;29;17;48,0543;8,4237;17568;"1"
"24267";0;0;0;1;0;1;0;0;0;0;31;1835;69,24;9,98281387461692;24;18;0;47,675;7,87473;18598;"7"
"24268";0;0;0;1;0;1;0;0;0;0;31;1327;-3,43;8,3639257748538;24;18;0;47,5878;7,77186;31733;"7"
"24269";0;0;0;1;0;1;0;0;0;1;41;2204;-32,15;12,4245206645858;12;29;29;47,8545;7,82207;5056;"6"
"24270";0;0;0;1;0;1;0;0;0;0;44;4654;-60,71;13,4593671189774;12;29;13;47,6802;8,19808;3120;"7"
"24271";1;0;0;1;0;0;1;0;0;1;42;7436;270,1;23,8313152865065;12;29;29;47,6527;8,24516;22160;"0"
"24272";0;0;0;1;0;0;0;1;0;0;23;908;58,02;6,46108810457517;12;28;13;48,1917;8,34549;3632;"1"
"24273";0;0;0;1;0;1;0;0;0;0;43;6184;-119,57;26,6909209474531;24;29;13;47,7811;8,7633;8186;"7"
"24274";1;0;0;1;0;1;0;0;0;0;83;1272;1342,7;8,91121407407408;12;29;13;47,8123;7,65944;18072;"0"
"24275";1;0;0;1;0;0;1;0;0;0;48;2257;106,59;8,98164000000001;12;18;0;47,8792;7,66162;5848;"5"
"24276";0;0;0;1;0;1;0;0;0;0;43;4394;-6,82;17,1069457010349;24;31;13;47,998;8,59023;12315;"7"
"24277";0;0;0;1;0;0;1;0;0;0;30;2288;40,28;13,5338381010631;12;31;13;47,6595;8,36288;6470;"5"
"24278";1;0;0;0;0;1;0;0;0;0;40;4059;262,47;20,0318718883415;24;18;0;47,6004;8,33152;5289;"0"
"24279";0;0;0;1;0;1;0;0;0;0;47;4484;-124,71;20,6640143915778;24;31;13;47,5537;7,68462;13749;"7"
"24280";0;0;0;1;0;1;0;0;0;0;29;3188;-196,32;15,1581214847082;12;30;13;47,8123;7,65944;18072;"7"
"24281";0;0;0;1;0;1;0;0;0;0;53;3003;483,37;13,3058202250608;24;18;0;47,675;7,87473;18598;"7"
"24282";1;0;0;1;0;1;0;0;0;0;20;3618;375,62;16,5596386293112;12;30;13;47,6266;7,91964;12594;"7"
"24283";0;0;0;1;0;1;0;0;0;0;40;5029;107,86;12,7517292329269;12;18;0;47,998;8,59023;12315;"7"
"24284";0;0;0;1;0;1;0;0;0;0;28;1287;27,68;7,16866352452203;12;30;13;47,962;7,74013;5969;"7"
"24285";0;0;1;1;0;0;1;0;0;0;40;2622;52,35;18,187879014733;24;18;0;47,8332;7,57299;11629;"0"
"24286";0;0;0;1;0;1;0;0;0;0;46;6692;355,45;26,005220459664;12;29;28;47,6246;8,12394;7240;"7"
"24287";0;0;0;1;0;0;1;0;0;1;26;1039;-3,42;9,72314463768116;12;30;30;47,9523;7,79368;2732;"0"
"24288";0;0;0;1;0;1;0;0;0;0;40;4301;203,36;22,7821966156463;24;18;0;47,7918;7,59398;2518;"7"
"24289";0;0;0;1;0;0;1;0;0;0;29;1775;-19,38;11,6248519736842;12;30;13;47,8332;7,57299;11629;"5"
"24290";0;0;0;1;0;0;1;0;0;0;35;1836;-8,78;10,6812761268209;12;30;13;47,6256;8,33273;7512;"5"
"24291";0;0;0;1;0;1;0;0;0;1;30;1835;-43,82;11,0547731234097;12;30;30;47,675;7,87473;18598;"6"
"24292";0;0;0;1;0;1;0;0;0;0;40;2339;9,2;13,0583764192264;24;29;13;47,7958;7,68755;3785;"7"
"24293";0;0;0;1;0;1;0;0;0;0;47;5822;-38,9;22,1279305592105;12;30;13;47,9314;7,81521;1214;"7"
"24294";0;0;0;1;0;1;0;0;0;1;24;2149;135,75;12,3646909024814;24;30;30;47,5878;7,77186;31733;"0"
"24295";0;0;0;1;0;1;0;0;0;0;28;1166;54,15;8,30364818499127;12;29;13;47,5878;7,77186;31733;"7"
"24296";1;0;0;1;0;1;0;0;0;0;51;3209;3180,59;14,5027523484849;12;29;13;47,5878;7,61412;42549;"0"
"24297";0;0;0;1;0;0;1;0;0;0;48;1471;12,08;11,0139872278437;24;17;0;47,9232;7,68356;17817;"5"
"24298";1;0;1;1;0;1;0;0;0;0;55;8856;838,36;33,8560707094032;24;29;13;47,6068;7,61412;28610;"0"
"24299";0;0;0;1;0;1;0;0;0;0;52;3862;128,05;17,3539059559835;12;30;13;47,5537;7,68462;13749;"7"
"24300";1;0;0;1;0;0;1;0;0;0;60;1950;343,87;12,9525015356265;24;30;13;47,8964;7,63964;2335;"5"
"24301";1;0;0;1;0;0;0;1;0;0;39;2758;598,98;14,0769149926915;12;30;13;48,0543;8,4237;17568;"1"
"24302";1;0;0;1;0;0;1;0;0;0;48;2236;226,68;14,1569139972621;24;30;13;47,8964;7,63964;2335;"5"
"24303";0;0;0;1;0;1;0;0;0;0;54;1759;-79,33;9,34395607649983;12;30;13;47,675;7,87473;18598;"7"
"24304";0;0;0;1;0;1;0;0;0;1;40;2553;18,87;10,7367133204043;12;29;29;47,6409;7,69963;12985;"6"
"24305";0;0;0;1;0;1;0;0;0;0;44;3678;-58,49;12,8607576354332;24;29;13;47,8123;7,65944;18072;"7"
"24306";0;0;0;1;0;1;0;0;0;0;42;3375;147,13;13,4180410967579;12;29;13;47,9598;8,50041;21340;"7"
"24307";1;0;0;1;0;0;1;0;0;0;41;2587;133,04;17,5929890830377;12;29;27;47,9232;7,68356;17817;"5"
"24308";1;1;0;0;0;0;1;0;0;0;39;2473;104,95;9,77019025362319;12;30;13;47,8312;7,9607;4788;"0"
"24309";1;1;1;1;0;1;0;0;0;0;50;1727;241,05;10,8883201627309;24;29;13;47,7569;7,62814;5332;"2"
"24310";0;0;0;1;0;1;0;0;0;0;44;1652;71,37;10,6219020172733;24;29;13;48,1533;8,42231;5895;"7"
"24311";1;0;0;1;0;1;0;0;0;1;31;5435;344,59;23,6552626427552;12;29;29;47,6751;7,9963;2684;"0"
"24312";0;0;0;1;0;1;0;0;0;0;46;3395;136,13;12,2389252281267;24;30;13;47,9598;8,50041;21340;"7"
"24313";0;0;0;1;0;0;1;0;0;0;43;3855;783,46;17,3011095766618;12;32;13;47,9376;8,19061;11538;"5"
"24314";0;0;0;1;0;1;0;0;0;1;49;3804;402,46;15,5830805074971;24;30;30;47,6802;8,19808;3120;"0"
"24315";0;0;1;1;0;1;0;0;0;0;49;1821;7,88;10,7744270169082;12;29;13;47,998;8,59023;12315;"8"
"24316";0;0;0;1;0;1;0;0;0;0;42;6963;561,72;27,8867129081633;24;29;13;47,6068;7,61412;28610;"7"
"24317";0;0;0;1;0;1;0;0;0;0;30;2424;-6,06;11,9930675783476;12;29;13;47,962;7,74013;5969;"7"
"24318";1;0;0;1;0;1;0;0;0;0;55;1529;137,95;10,185432218673;24;29;13;47,8964;7,63964;2335;"7"
"24319";0;0;0;1;0;1;0;0;0;0;37;1789;65,55;9,58332694106991;24;29;28;47,6189;7,66306;20638;"7"
"24320";1;0;1;1;0;1;0;0;0;0;30;2157;370,21;9,8102141915423;12;29;13;47,5878;7,77186;31733;"0"
"24321";0;0;0;1;0;1;0;0;0;0;40;3579;158,24;15,6251266012683;12;29;13;47,6029;7,67384;13965;"7"
"24322";0;0;0;1;0;1;0;0;0;0;33;1759;230,14;9,22469895781535;12;30;13;47,72;7,86087;6011;"7"
"24323";1;0;0;1;0;1;0;0;0;0;33;4068;270,29;12,3645374921065;12;30;13;47,8123;7,65944;18072;"7"
"24324";0;0;0;1;0;1;0;0;0;0;43;1849;36,8;8,8346071884655;24;31;13;47,5864;8,0247;6765;"7"
"24325";0;0;0;1;0;0;1;0;0;0;40;3406;50,8;19,2662013218391;24;30;29;47,6256;8,33273;7512;"5"
"24326";1;0;0;1;0;1;0;0;0;0;48;8847;522,9;22,4204076498871;12;30;24;47,6366;7,5986;2500;"0"
"24327";1;0;0;1;0;1;0;0;0;1;28;3630;495,84;18,5923362781955;24;29;29;47,6183;7,97563;3821;"0"
"24328";0;0;0;1;0;1;0;0;0;0;34;3075;336,42;11,5330364487132;24;30;13;47,705;8,39067;1660;"7"
"24329";1;0;0;1;0;1;0;0;0;0;44;2555;177,77;12,8402905547226;12;30;23;47,8123;7,65944;18072;"7"
"24330";0;0;0;1;0;1;0;0;0;0;29;4204;-96,58;17,3014114593698;12;30;13;47,7082;7,656;8040;"7"
"24331";0;0;0;1;0;1;0;0;0;0;64;2879;63,74;10,1430983333333;12;30;13;47,9598;8,50041;21340;"7"
"24332";0;0;0;1;0;1;0;0;0;0;39;2921;24,41;14,1991089408499;24;29;13;47,6029;7,67384;13965;"7"
"24333";0;0;0;1;0;1;0;0;0;1;24;2956;195,64;14,3745835483871;12;29;29;47,5878;7,77186;31733;"0"
"24334";1;0;0;1;0;0;1;0;0;0;30;2795;152,54;15,7272636726339;12;29;13;47,9232;7,68356;17817;"5"
"24335";1;0;0;1;0;1;0;0;0;0;46;2655;323,51;14,1785023189092;24;29;13;47,9115;8,27922;1954;"7"
"24336";0;1;0;1;0;1;0;0;0;0;24;3007;226;13,8904176436096;12;29;13;47,5878;7,77186;31733;"2"
"24337";0;0;0;1;0;1;0;0;0;0;47;2423;-118,73;13,0711989092141;12;18;0;47,9598;8,50041;21340;"7"
"24338";0;0;0;1;0;1;0;0;0;0;28;1764;52,72;11,0184538998683;24;30;13;47,9393;8,72714;5581;"7"
"24339";1;1;1;1;0;1;0;0;0;0;31;1702;63,73;7,94297347338936;12;29;13;47,8316;7,72414;2641;"0"
"24340";0;0;0;1;0;1;0;0;0;0;42;3582;-67,48;17,1400332036516;24;29;13;47,6481;7,65234;1620;"7"
"24341";0;0;0;1;0;1;0;0;0;1;40;3851;-42,41;14,6383746311869;12;29;29;47,9306;7,62142;4611;"0"
"24342";1;0;1;1;0;1;0;0;0;0;65;3652;260,39;14,822358472884;24;29;13;47,6189;7,66306;20638;"8"
"24343";0;0;0;1;0;0;1;0;0;0;61;5840;-27,54;80,3868;24;33;13;47,7897;7,89303;4354;"0"
"24344";0;0;0;1;0;1;0;0;0;0;32;1620;19,37;10,8562136006289;24;18;0;47,962;7,74013;5969;"7"
"24345";0;0;0;1;0;1;0;0;0;0;49;2620;7,18;12,11059090117;24;29;26;47,8123;7,65944;18072;"7"
"24346";1;0;0;1;0;1;0;0;0;0;42;2309;494,23;12,9515425202195;24;30;13;47,907;8,65239;5991;"7"
"24347";1;0;0;1;0;0;0;1;0;0;50;3206;-2113,38;11,5129145768283;24;30;13;48,0543;8,4237;17568;"1"
"24348";0;0;0;1;0;1;0;0;0;1;52;2726;506,23;14,1099324289642;12;30;30;47,8193;8,67623;4577;"0"
"24349";1;0;0;1;0;0;0;1;0;0;36;1229;129,46;8,75191995433789;12;29;13;48,0543;8,4237;17568;"1"
"24350";1;0;0;1;0;1;0;0;0;0;49;2385;106,69;12,6853148081386;24;29;13;47,5878;7,77186;31733;"7"
"24351";0;0;0;1;0;1;0;0;0;0;24;2553;-3,62;13,2421040669734;24;29;13;47,5878;7,77186;31733;"7"
"24352";0;0;1;1;0;1;0;0;0;0;53;3141;87,06;12,8173798335373;12;29;13;47,9598;8,50041;21340;"8"
"24353";0;0;0;1;0;1;0;0;0;0;45;3742;180,18;11,7538158173728;12;29;13;47,675;7,87473;18598;"7"
"24354";0;0;1;1;0;1;0;0;0;0;51;2643;3,05;13,0742060927673;12;30;12;47,9389;7,82962;1411;"8"
"24355";1;0;0;1;0;0;1;0;0;0;41;2581;209,46;12,5825873717949;24;30;13;47,9376;8,19061;11538;"5"
"24356";0;0;0;1;0;1;0;0;0;0;38;3664;12,43;17,325637831243;12;97;30;47,9389;7,82962;1411;"7"
"24357";0;0;0;1;0;0;1;0;0;0;56;4719;-200,44;21,5809294912416;24;31;13;47,6256;8,33273;7512;"5"
"24358";0;0;0;1;0;1;0;0;0;0;31;2373;111,85;9,19677555454683;12;29;13;47,675;7,87473;18598;"7"
"24359";0;0;0;1;0;1;0;0;0;0;30;4872;209,47;19,2951399361605;12;29;13;47,9746;8,26322;2129;"7"
"24360";0;0;0;1;0;0;1;0;0;1;72;1470;-90;10,3896677983539;12;31;31;47,9232;7,68356;17817;"0"
"24361";0;0;0;1;0;1;0;0;0;0;38;3881;-220,12;11,141974860547;12;29;13;47,6068;7,61412;28610;"7"
"24362";0;0;0;1;0;1;0;0;0;0;38;2191;96,62;9,58819386113729;24;29;13;47,5877;8,06966;8500;"7"
"24363";0;0;0;1;0;0;1;0;0;0;40;5558;292,06;75,0387433333333;12;29;13;47,9376;8,19061;11538;"0"
"24364";0;0;0;1;0;1;0;0;0;0;64;1819;-101,86;24,7533640780142;24;17;0;47,8687;8,19993;4872;"7"
"24365";0;1;0;1;0;1;0;0;0;0;36;3373;-145,28;4,66630658634538;24;30;18;48,0056;8,47567;5025;"2"
"24366";0;0;0;1;0;1;0;0;0;1;53;2265;96,32;12,8819556093707;24;29;29;47,5878;7,77186;31733;"0"
"24367";0;0;0;1;0;0;1;0;0;0;53;2229;-184,56;12,6953494174757;24;29;13;47,6256;8,33273;7512;"5"
"24368";1;0;0;1;0;1;0;0;0;0;45;4468;353,2;13,6725237046239;12;29;13;47,7082;7,656;8040;"7"
"24369";0;0;0;1;0;1;0;0;0;0;43;2622;177,41;12,7209760850994;12;29;13;47,5878;7,77186;31733;"7"
"24370";0;0;0;1;0;1;0;0;0;0;56;4103;138,61;13,7976200146377;24;29;13;47,9598;8,50041;21340;"7"
"24371";0;0;0;1;0;0;1;0;0;0;48;2221;95,04;12,6402527434457;24;29;13;47,8792;7,66162;5848;"5"
"24372";1;0;1;1;0;1;0;0;1;0;68;2798;33,04;12,8723480900666;24;17;0;48,0204;8,29805;3904;"0"
"24373";0;0;1;1;0;1;0;0;1;0;60;1789;92,17;11,5797683041015;24;17;0;47,5908;7,70282;2486;"0"
"24374";0;0;0;1;0;1;0;0;0;0;42;3201;76,16;11,6310569035084;12;29;12;47,5878;7,77186;31733;"7"
"24375";0;0;0;1;0;0;1;0;0;0;54;1808;-72,78;13,4600566351326;24;29;13;47,6256;8,33273;7512;"5"
"24376";0;0;0;1;0;1;0;0;0;0;40;1651;112,04;9,6883392948718;12;29;13;47,9598;8,50041;21340;"7"
"24377";0;0;0;1;0;1;0;0;0;0;53;2752;-45,47;13,7361588056805;12;29;13;47,6183;7,97563;3821;"7"
"24378";0;0;0;1;0;1;0;0;0;1;25;858;55,3;7,55326546745304;12;29;29;47,6029;7,67384;13965;"6"
"24379";0;0;0;1;0;1;0;0;0;0;58;1352;46,47;9,55817027322405;24;29;13;47,9106;7,76606;7174;"7"
"24380";0;0;0;1;0;1;0;0;0;0;34;2145;55,25;11,8450948538935;12;29;13;47,675;7,87473;18598;"7"
"24381";0;0;0;1;1;1;0;0;0;0;45;4731;-203,55;12,5393650474365;12;29;13;47,6189;7,66306;20638;"3"
"24382";1;0;0;1;0;1;0;0;0;0;35;2968;203,55;14,9987372421281;12;29;13;47,6068;8,43005;5208;"7"
"24383";0;0;0;1;0;1;0;0;0;0;39;1846;44,85;8,41305991148662;24;30;13;47,6029;7,67384;13965;"7"
"24384";0;0;1;1;0;1;0;0;0;0;57;8447;934,21;9,10749008601018;24;29;13;47,6189;7,66306;20638;"0"
"24385";0;0;0;1;0;1;0;0;0;0;48;5478;108,36;23,6902852343948;24;29;13;47,7811;8,7633;8186;"7"
"24386";0;0;0;1;0;1;0;0;0;0;26;1378;65,92;7,91404152809272;12;29;18;47,6068;7,61412;28610;"7"
"24387";0;0;0;1;0;0;1;0;0;0;38;1622;82,1;10,3793365608075;12;18;0;47,9232;7,68356;17817;"5"
"24388";0;0;0;1;0;1;0;0;0;0;27;3060;1,7;10,8237512820513;12;29;24;47,9106;7,76606;7174;"7"
"24389";1;0;0;1;0;0;1;0;0;1;29;847;70,23;6,93645315543072;12;29;29;47,6527;8,24516;22160;"0"
"24390";0;0;0;1;0;1;0;0;0;0;34;4912;-164,98;15,5790856334563;24;29;13;47,8123;7,65944;18072;"7"
"24391";0;0;0;1;0;0;1;0;0;0;28;1698;-8,47;13,5297929205271;24;17;0;47,8332;7,57299;11629;"5"
"24392";1;0;0;1;0;1;0;0;0;1;36;4690;1056,26;22,6285791355256;24;29;29;47,8545;7,82207;5056;"0"
"24393";0;0;0;1;0;0;1;0;0;0;39;1337;23,99;10,4424144395712;24;29;13;47,8332;7,57299;11629;"5"
"24394";0;0;0;1;0;1;0;0;0;1;29;1420;-44,38;9,69985463144162;12;29;29;47,6183;7,97563;3821;"6"
"24395";0;0;0;1;0;1;0;0;0;0;45;3137;4,13;13,8538073350748;24;17;0;47,7206;8,17864;2454;"7"
"24396";0;0;0;1;0;1;0;0;0;0;40;2964;42,9;15,2744657575758;24;30;13;47,9598;8,50041;21340;"7"
"24397";0;0;0;1;0;1;0;0;0;0;50;3246;-53,26;14,1687522812595;24;17;0;47,814;8,32346;6774;"7"
"24398";0;0;0;1;0;1;0;0;0;1;35;2395;80,46;13,0893853024745;12;29;29;47,5908;7,70282;2486;"6"
"24399";1;0;0;1;0;1;0;0;0;0;26;2658;187,26;10,0185802504531;24;29;13;47,6189;7,66306;20638;"7"
"24400";0;0;0;1;0;0;1;0;0;0;51;2370;-200,54;15,7063953361492;12;29;13;47,6595;8,36288;6470;"5"
"24401";0;0;0;1;0;1;0;0;0;0;23;1768;80,8;10,5284076294675;12;29;13;47,6266;7,91964;12594;"7"
"24402";0;0;0;1;0;1;0;0;0;0;27;2083;268,04;9,35102877298563;24;29;13;47,5908;7,70282;2486;"7"
"24403";0;0;0;1;0;1;0;0;0;0;34;1709;27,41;9,71604943060654;24;29;13;47,8687;8,19993;4872;"7"
"24404";0;0;0;1;0;1;0;0;0;0;31;3992;15,15;13,5538248484848;24;29;13;47,9106;7,76606;7174;"7"
"24405";1;0;0;1;0;1;0;0;0;0;36;4624;245,12;19,8386266154409;12;29;13;47,8123;7,65944;18072;"7"
"24406";1;0;1;1;0;1;0;0;0;0;28;7949;1387,89;32,9500268115095;24;29;13;47,814;8,32346;6774;"0"
"24407";1;0;0;1;0;1;0;0;0;0;42;2891;422,89;9,51615006535948;12;29;13;47,5878;7,77186;31733;"7"
"24408";0;0;0;1;0;1;0;0;0;0;33;6038;-99,13;16,0457397000641;12;29;13;47,7723;8,09896;5386;"7"
"24409";0;0;0;1;0;1;0;0;0;0;49;2752;349,6;12,0447968863419;12;29;26;47,5864;8,0247;6765;"7"
"24410";1;0;0;1;0;1;0;0;0;0;72;2873;195,97;14,9510604359824;24;29;13;47,7236;8,29654;5208;"7"
"24411";0;0;0;1;0;1;0;0;0;0;50;5445;188,92;20,2505781837762;24;30;13;47,9598;8,50041;21340;"7"
"24412";1;0;0;1;1;1;0;0;0;0;36;1708;83,44;9,9485965159129;12;29;13;47,5878;7,77186;31733;"0"
"24413";0;0;0;1;0;1;0;0;0;1;33;1947;61,39;11,0936320705522;12;29;29;47,6409;7,69963;12985;"6"
"24414";1;0;0;1;0;1;0;0;0;0;38;3161;137,89;11,7225091536361;24;29;13;47,814;8,32346;6774;"7"
"24415";1;0;0;1;0;1;0;0;0;0;46;4731;793,34;16,7611941666666;12;29;27;47,8545;7,82207;5056;"7"
"24416";0;0;0;1;0;0;1;0;0;0;39;4248;121,2;21,2250572294372;24;17;0;47,9376;8,19061;11538;"5"
"24417";1;0;0;1;0;1;0;0;0;0;40;3659;671,78;17,7336250940089;24;29;13;47,6619;8,05664;4284;"7"
"24418";0;1;0;0;0;1;0;0;0;0;27;1419;-58,32;7,41554666666667;12;29;13;47,8709;7,73712;7355;"0"
"24419";0;1;1;1;1;1;0;0;0;0;24;2401;3,44;5,51550876970375;24;16;0;48,0204;8,29805;3904;"0"
"24420";0;1;1;1;1;1;0;0;0;0;24;2106;3,44;3,84147523698364;24;16;0;48,0204;8,29805;3904;"0"
"24421";0;0;0;1;0;0;1;0;0;0;76;1681;91,92;7,1613392578125;24;28;25;47,5697;7,96115;16221;"5"
"24422";0;0;0;1;0;1;0;0;0;0;30;3275;126,98;13,1621531109543;12;29;13;47,6783;7,74564;9678;"7"
"24423";0;0;0;1;0;1;0;0;0;1;28;2511;208,25;13,4924614782756;12;29;29;47,6246;8,12394;7240;"6"
"24424";0;0;0;1;0;1;0;0;0;1;40;3930;188,04;14,8415298335613;12;29;29;47,6783;7,74564;9678;"6"
"24425";0;0;0;1;0;1;0;0;0;0;38;2841;16,61;15,5865079039763;24;17;0;47,6752;7,57079;8205;"7"
"24426";0;0;0;1;0;1;0;0;0;0;39;1242;86,21;8,4687942523942;12;29;13;47,894;8,0779;2543;"7"
"24427";1;0;0;1;0;1;0;0;0;0;27;1472;195,26;8,5730520968963;12;28;15;47,6068;7,61412;28610;"7"
"24428";0;0;0;1;0;1;0;0;0;1;54;1870;150,93;11,8862619434416;24;28;28;47,9598;8,50041;21340;"0"
"24429";0;0;0;1;0;1;0;0;0;0;66;5699;-141,97;23,3430565276734;12;29;13;47,8233;8,8224;3631;"7"
"24430";0;0;0;1;0;1;0;0;0;0;33;1153;13,27;8,52210840172465;12;29;13;47,7701;8,43005;5122;"7"
"24431";1;0;0;1;0;1;0;0;0;1;23;1471;204,81;10,3679011394558;24;29;29;47,907;8,65239;5991;"0"
"24432";0;0;0;1;0;1;0;0;0;1;31;2459;-243,11;11,0693370917922;12;29;29;47,8296;8,42503;1221;"0"
"24433";0;0;0;1;0;0;1;0;0;1;25;1131;-161,44;9,18775333333333;12;29;29;47,6595;8,36288;6470;"0"
"24434";1;0;0;1;0;1;0;0;0;1;21;1053;122,62;8,5399817703533;24;29;29;47,5878;7,77186;31733;"0"
"24435";1;0;0;1;0;1;0;0;0;0;42;1876;398,38;9,52224731182796;12;29;13;47,6783;7,74564;9678;"7"
"24436";0;0;0;1;0;1;0;0;0;0;50;2904;88,97;15,1726162691132;24;16;0;47,6068;7,61412;28610;"7"
"24437";0;0;0;1;0;1;0;0;0;0;49;4293;10,79;16,2555324235015;24;16;0;47,5878;7,77186;31733;"7"
"24438";0;0;0;1;0;0;1;0;0;1;55;5526;-361,08;20,7985533333333;24;28;28;47,8792;7,66162;5848;"0"
"24439";0;0;0;1;0;1;0;0;0;1;69;3357;-244,06;13,385937428535;12;28;28;47,6752;7,57079;8205;"0"
"24440";0;0;0;1;0;1;0;0;1;0;64;3287;137,69;16,4193192631604;24;28;13;48,0056;8,47567;5025;"4"
"24441";1;0;0;1;0;1;0;0;1;0;43;6114;458,84;28,0537137960467;24;16;0;47,6266;7,91964;12594;"0"
"24442";0;0;0;1;0;1;0;0;1;0;50;4101;291,4;18,1878348386839;12;28;13;48,0204;8,29805;3904;"4"
"24443";0;0;0;1;0;1;0;0;1;0;75;4920;124,83;22,3985820512821;24;16;0;47,6068;7,61412;28610;"0"
"24444";0;0;0;1;0;1;0;0;1;0;46;6704;325,22;19,2731295555066;24;28;13;47,675;7,87473;18598;"4"
"24445";0;0;0;1;0;1;0;0;1;0;71;2777;264,7;14,7170094562881;24;16;0;47,5878;7,77186;31733;"4"
"24446";0;0;0;1;0;1;0;0;1;0;54;3343;-74,39;13,3508563267279;12;16;0;47,9115;8,27922;1954;"4"
"24447";0;0;1;1;0;1;0;0;1;0;45;6020;148,76;22,2322291384318;24;16;0;47,6183;7,97563;3821;"0"
